,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,Mossamedes,-15.2,12.15,68.85,66,44,10.51,AO,1605913570
1,Tuktoyaktuk,69.45,-133.04,14.0,92,90,6.93,CA,1605913671
2,Jamestown,42.1,-79.24,55.0,46,1,9.17,US,1605913497
3,Vestmannaeyjar,63.44,-20.27,41.86,77,100,32.79,IS,1605913708
4,Bethel,41.37,-73.41,55.4,43,1,6.8,US,1605913698
5,Bluff,-46.6,168.33,48.99,87,84,24.0,NZ,1605913658
6,Port Alfred,-33.59,26.89,65.5,79,3,23.53,ZA,1605913684
7,Chui,-33.7,-53.46,59.47,83,1,8.21,UY,1605913688
8,Punta Arenas,-53.15,-70.92,57.2,47,0,18.34,CL,1605913795
9,Hithadhoo,-0.6,73.08,81.57,75,84,6.96,MV,1605913795
10,Yulara,-25.24,130.99,82.4,34,10,6.93,AU,1605913795
11,Iguape,-24.71,-47.56,69.62,70,61,8.46,BR,1605913796
12,Albany,42.6,-73.97,53.6,46,40,5.82,US,1605913504
13,Fairbanks,64.84,-147.72,8.01,83,20,2.24,US,1605913796
14,Clyde River,70.47,-68.59,1.4,70,20,11.41,CA,1605913796
15,New Norfolk,-42.78,147.06,63.0,51,38,1.99,AU,1605913665
16,Puerto Baquerizo Moreno,-0.9,-89.6,70.32,82,66,10.92,EC,1605913797
17,Conceição do Araguaia,-8.26,-49.26,77.02,81,12,3.67,BR,1605913797
18,Barrow,71.29,-156.79,6.8,77,1,14.99,US,1605913797
19,Daru,-9.08,143.21,82.96,76,100,15.52,PG,1605913797
20,Bengkulu,-3.8,102.27,76.15,90,94,5.35,ID,1605913798
21,Guánica,17.97,-66.91,81.0,86,9,4.0,PR,1605913798
22,Roald,62.58,6.13,41.0,75,90,21.92,NO,1605913798
23,Wewak,-3.55,143.63,77.14,95,100,8.75,PG,1605913798
24,Nabire,-3.37,135.48,82.76,73,100,2.15,ID,1605913798
25,Airai,-8.93,125.41,69.78,66,28,2.93,TL,1605913799
26,Tomatlán,19.93,-105.25,84.74,56,10,4.94,MX,1605913799
27,Papetoai,-17.5,-149.87,86.0,66,40,14.99,PF,1605913799
28,Castro,-24.79,-50.01,58.55,92,52,9.69,BR,1605913669
29,Sayyan,15.17,44.32,42.51,61,0,3.58,YE,1605913799
30,Butaritari,3.07,172.79,82.45,79,82,18.25,KI,1605913799
31,Usogorsk,63.41,48.69,32.72,92,98,11.81,RU,1605913800
32,Mataura,-46.19,168.86,48.99,87,67,24.0,NZ,1605913667
33,Coos Bay,43.37,-124.22,61.0,71,1,6.93,US,1605913800
34,Bougouni,11.42,-7.48,73.36,31,0,1.99,ML,1605913801
35,Wajima,37.4,136.9,52.14,67,92,16.82,JP,1605913801
36,Provideniya,64.38,-173.3,31.12,97,100,30.71,RU,1605913801
37,Lerwick,60.15,-1.15,51.8,81,75,47.2,GB,1605913801
38,Palembang,-2.92,104.75,77.0,94,20,1.36,ID,1605913802
39,Saint George,37.1,-113.58,63.0,26,1,1.66,US,1605913636
40,North Bend,43.41,-124.22,61.0,71,1,6.93,US,1605913802
41,Pierre,44.37,-100.35,41.0,64,20,3.36,US,1605913657
42,Berlevåg,70.86,29.09,32.0,89,75,13.87,NO,1605913641
43,Tasiilaq,65.61,-37.64,28.4,50,100,3.36,GL,1605913802
44,Port Macquarie,-31.43,152.92,75.99,69,49,1.01,AU,1605913803
45,Matagami,49.75,-77.63,28.4,100,90,13.87,CA,1605913803
46,Livramento,-3.03,-60.18,84.2,88,40,1.39,BR,1605913804
47,Ribeira Grande,38.52,-28.7,62.6,77,40,5.82,PT,1605913664
48,Marsh Harbour,26.54,-77.06,76.73,77,31,24.38,BS,1605913804
49,Pevek,69.7,170.31,16.75,97,100,2.64,RU,1605913804
50,Ust'-Kulom,61.69,53.69,30.63,96,100,11.34,RU,1605913805
51,Ushuaia,-54.8,-68.3,48.2,76,75,19.46,AR,1605913805
52,Hermanus,-34.42,19.23,64.0,76,0,5.01,ZA,1605913805
53,Chokurdakh,70.63,147.92,-5.87,92,100,5.3,RU,1605913705
54,Krasnoarmeysk,51.02,45.7,19.8,84,0,8.34,RU,1605913806
55,Asău,46.43,26.4,35.01,97,100,7.67,RO,1605913806
56,Saint-Philippe,-21.36,55.77,69.8,68,20,5.82,RE,1605913806
57,Bambous Virieux,-20.34,57.76,72.0,94,20,5.82,MU,1605913807
58,Sørland,67.67,12.69,28.4,92,75,2.24,NO,1605913687
59,Esperance,-33.87,121.9,59.0,87,40,8.05,AU,1605913664
60,Sítio Novo do Tocantins,-5.52,-47.46,77.81,76,79,3.49,BR,1605913807
61,Lakselv,70.05,24.97,28.4,68,88,21.92,NO,1605913807
62,Alofi,-19.06,-169.92,84.2,70,75,9.17,NU,1605913730
63,Nantucket,41.28,-70.1,57.2,82,1,20.8,US,1605913675
64,Cabo San Lucas,22.89,-109.91,90.0,45,5,8.05,MX,1605913680
65,Lavrentiya,65.58,-171.0,28.69,96,100,13.76,RU,1605913808
66,Kirillov,59.86,38.38,33.03,91,83,10.11,RU,1605913809
67,Ilebo,-4.32,20.58,71.1,95,100,0.89,CD,1605913809
68,Avarua,-21.21,-159.78,80.6,83,79,12.75,CK,1605913809
69,Baharly,38.44,57.43,31.33,70,49,13.98,TM,1605913809
70,Nizhniy Ingash,56.2,96.53,20.39,90,43,13.49,RU,1605913810
71,Bredasdorp,-34.53,20.04,62.6,82,0,8.05,ZA,1605913810
72,Kitimat,54.05,-128.65,30.99,93,96,3.58,CA,1605913810
73,Hobart,-42.88,147.33,63.0,58,40,5.82,AU,1605913575
74,Mayor Pablo Lagerenza,-19.93,-60.77,79.05,31,0,4.68,PY,1605913810
75,Rikitea,-23.12,-134.97,72.75,67,25,8.12,PF,1605913811
76,Busselton,-33.65,115.33,55.0,98,58,5.7,AU,1605913811
77,Yellowknife,62.46,-114.35,3.2,84,75,2.24,CA,1605913597
78,Dikson,73.51,80.55,24.3,99,100,9.17,RU,1605913811
79,Tilichiki,60.47,166.1,-2.25,95,44,7.43,RU,1605913812
80,Byron Bay,-28.65,153.62,81.0,57,16,11.41,AU,1605913812
81,Diamantino,-14.41,-56.45,76.77,73,16,4.18,BR,1605913812
82,Bangolo,7.01,-7.47,74.01,76,28,2.53,CI,1605913812
83,Buala,-8.14,159.59,82.99,76,96,7.92,SB,1605913813
84,Acapulco de Juárez,16.86,-99.89,86.0,70,40,5.82,MX,1605913558
85,Saint Paul Harbor,57.79,-152.41,39.2,93,90,35.57,US,1605913750
86,Amberg,49.44,11.86,34.0,86,1,0.74,DE,1605913637
87,Neiafu,-18.65,-173.98,80.6,83,75,5.82,TO,1605913814
88,Cockburn Town,21.46,-71.14,80.37,79,16,20.92,TC,1605913704
89,Kamina,-8.74,24.99,64.69,94,97,2.28,CD,1605913814
90,Laguna,38.42,-121.42,64.0,29,1,9.17,US,1605913722
91,Ketchikan,55.34,-131.65,35.6,100,90,3.09,US,1605913814
92,Katsuura,35.13,140.3,64.4,55,20,19.46,JP,1605913814
93,Kapaa,22.08,-159.32,78.8,83,90,19.46,US,1605913815
94,Vaini,-21.2,-175.2,80.6,78,75,9.17,TO,1605913661
95,Itaíba,-8.95,-37.42,80.22,58,98,7.43,BR,1605913815
96,Mahébourg,-20.41,57.7,68.0,94,20,5.82,MU,1605913815
97,Mpika,-11.83,31.45,72.14,45,69,4.29,ZM,1605913816
98,Swidnica,50.84,16.49,32.0,81,1,5.21,PL,1605913816
99,Bathsheba,13.22,-59.52,77.0,78,75,20.8,BB,1605913816
100,Narsaq,60.92,-46.05,19.76,91,64,5.06,GL,1605913718
101,Port-Gentil,-0.72,8.78,78.8,94,40,6.93,GA,1605913816
102,Rafaela,-31.25,-61.49,77.0,23,0,3.0,AR,1605913817
103,Talnakh,69.49,88.4,17.6,92,75,29.08,RU,1605913817
104,Atuona,-9.8,-139.03,77.45,77,4,14.72,PF,1605913817
105,Bridlington,54.08,-0.19,52.0,87,100,14.99,GB,1605913817
106,Ghātanji,20.13,78.32,70.29,85,31,3.94,IN,1605913817
107,North Myrtle Beach,33.82,-78.68,66.2,72,1,3.36,US,1605913808
108,Hasaki,35.73,140.83,60.8,72,40,4.7,JP,1605913818
109,Erzin,36.96,36.2,57.0,78,98,8.01,TR,1605913722
110,Upernavik,72.79,-56.15,26.04,92,100,2.57,GL,1605913672
111,Saskylakh,71.92,114.08,-0.35,89,89,13.44,RU,1605913818
112,Aykhal,66.0,111.5,5.0,92,0,6.71,RU,1605913818
113,Severo-Kuril'sk,50.68,156.12,31.84,92,78,14.18,RU,1605913668
114,Chadan,51.28,91.58,6.75,87,100,1.34,RU,1605913819
115,Udachny,66.42,112.4,5.0,92,0,6.71,RU,1605913819
116,Port Elizabeth,-33.92,25.57,62.6,88,0,10.29,ZA,1605913663
117,Kahului,20.89,-156.47,84.2,58,40,26.4,US,1605913671
118,Chibombo,-14.66,28.07,73.06,60,83,4.0,ZM,1605913820
119,Lorengau,-2.02,147.27,81.46,82,100,13.42,PG,1605913820
120,Qaanaaq,77.48,-69.36,18.5,86,96,2.24,GL,1605913678
121,Sarāi Mīr,26.02,82.92,61.09,36,0,6.22,IN,1605913820
122,Mount Isa,-20.73,139.5,87.8,29,0,17.22,AU,1605913820
123,Rosita,13.93,-84.4,75.83,96,62,3.0,NI,1605913821
124,Chabahar,25.29,60.64,72.19,53,20,6.78,IR,1605913821
125,Longyearbyen,78.22,15.64,14.0,78,75,5.82,SJ,1605913821
126,Cayenne,4.93,-52.33,80.6,94,75,1.12,GF,1605913620
127,Sørkjosen,69.8,20.93,29.53,94,100,6.96,NO,1605913822
128,Esim,4.87,-2.24,78.76,84,0,6.8,GH,1605913822
129,Caravelas,-17.71,-39.25,73.47,93,100,15.08,BR,1605913822
130,Sydney,-33.87,151.21,70.0,72,75,16.11,AU,1605913803
131,Puerto Ayora,-0.74,-90.35,72.0,85,86,10.0,EC,1605913654
132,Nelson Bay,-32.72,152.15,70.0,73,90,12.75,AU,1605913569
133,Sistranda,63.73,8.83,35.6,64,0,27.51,NO,1605913823
134,Haicheng,40.85,122.75,24.46,91,100,6.46,CN,1605913667
135,Nome,64.5,-165.41,28.99,63,1,21.92,US,1605913823
136,Cherskiy,68.75,161.3,9.79,95,100,12.06,RU,1605913824
137,Kavieng,-2.57,150.8,84.09,74,100,14.7,PG,1605913824
138,Khatanga,71.97,102.5,-1.23,90,100,8.01,RU,1605913824
139,Mar del Plata,-38.0,-57.56,66.2,72,0,17.22,AR,1605913711
140,Gamba,-2.65,10.0,77.74,86,100,6.67,GA,1605913824
141,Kysyl-Syr,63.9,122.76,-0.58,92,100,4.43,RU,1605913825
142,Zhalantun,48.0,122.72,15.19,77,0,8.84,CN,1605913825
143,Yerbogachën,61.28,108.01,10.02,94,99,10.49,RU,1605913825
144,Kununurra,-15.77,128.73,80.6,88,22,5.82,AU,1605913825
145,Ferme-Neuve,46.7,-75.45,48.2,61,97,3.36,CA,1605913665
146,Crotone,39.09,17.12,63.12,80,99,16.82,IT,1605913826
147,Pachelma,53.24,43.35,22.28,83,0,10.45,RU,1605913826
148,Tezu,27.92,96.17,61.61,53,77,2.08,IN,1605913826
149,Kruisfontein,-34.0,24.73,57.99,89,0,1.01,ZA,1605913720
150,Tautira,-17.73,-149.15,86.0,66,40,14.99,PF,1605913827
151,Faanui,-16.48,-151.75,79.74,72,28,7.02,PF,1605913827
152,Nikolskoye,59.7,30.79,35.01,86,75,8.95,RU,1605913655
153,Bāglung,28.27,83.59,50.09,44,0,5.23,NP,1605913827
154,Itarema,-2.92,-39.92,79.14,82,76,12.88,BR,1605913828
155,Rio Grande,-32.03,-52.1,63.0,72,0,5.01,BR,1605913807
156,Batagay-Alyta,67.8,130.41,-0.98,85,92,1.97,RU,1605913828
157,Yiyang,28.59,112.33,52.88,90,100,9.48,CN,1605913828
158,Ballina,-28.87,153.57,81.0,57,10,11.41,AU,1605913828
159,Arraial do Cabo,-22.97,-42.03,68.0,77,75,4.7,BR,1605913829
160,Sunland Park,31.8,-106.58,82.4,15,1,4.7,US,1605913829
161,Tura,25.52,90.22,63.46,86,33,2.57,IN,1605913829
162,Afşin,38.25,36.91,42.31,82,100,2.04,TR,1605913829
163,Chicama,-7.84,-79.15,64.4,82,75,12.75,PE,1605913829
164,Carnarvon,-24.87,113.63,68.0,88,0,18.34,AU,1605913830
165,Bakchar,57.02,82.07,23.14,95,100,11.95,RU,1605913830
166,Ambon City,-3.7,128.18,78.8,83,20,4.7,ID,1605913831
167,Ponta do Sol,32.67,-17.1,66.2,82,20,8.05,PT,1605913673
168,Diego de Almagro,-26.37,-70.05,64.67,28,0,6.26,CL,1605913831
169,Mafinga,-7.25,35.07,75.33,60,39,5.35,TZ,1605913831
170,Kifrī,34.7,44.97,64.26,64,100,12.62,IQ,1605913831
171,Dolores,-36.31,-57.68,58.71,75,16,8.39,AR,1605913832
172,Bandarbeyla,9.49,50.81,75.11,75,55,20.4,SO,1605913832
173,Gråsten,54.92,9.6,42.8,93,99,14.99,DK,1605913832
174,Saldanha,-33.01,17.94,66.2,42,0,2.24,ZA,1605913728
175,Rome,43.21,-75.46,57.2,47,90,4.7,US,1605913832
176,Vardø,70.37,31.11,28.4,85,20,8.05,NO,1605913832
177,Korla,41.76,86.15,18.05,76,9,3.0,CN,1605913833
178,Sur,22.57,59.53,73.76,49,4,9.19,OM,1605913711
179,Kaitangata,-46.28,169.85,55.99,62,69,23.0,NZ,1605913833
180,Požarevac,44.62,21.18,41.0,80,100,10.29,RS,1605913833
181,Pisco,-13.7,-76.22,68.0,72,0,21.92,PE,1605913833
182,Utete,-7.99,38.76,73.58,97,0,1.97,TZ,1605913834
183,Kolpashevo,58.31,82.91,24.4,97,100,13.06,RU,1605913834
184,Zhumadian,32.98,114.03,43.38,88,100,12.66,CN,1605913834
185,Serenje,-13.23,30.24,73.06,47,50,6.67,ZM,1605913834
186,Socorro,31.65,-106.3,82.4,18,40,5.59,US,1605913835
187,Caucayá,-0.19,-74.78,76.03,91,97,3.74,CO,1605913835
188,Aklavik,68.22,-135.01,-0.4,77,40,2.24,CA,1605913682
189,Río Gallegos,-51.62,-69.22,69.8,40,0,16.11,AR,1605913835
190,Cidreira,-30.18,-50.21,64.54,73,8,10.65,BR,1605913835
191,Salinópolis,-0.61,-47.36,80.31,78,74,10.98,BR,1605913836
192,Torbay,47.67,-52.73,44.01,93,90,17.22,CA,1605913836
193,Jidong,45.22,131.08,9.41,91,46,5.64,CN,1605913836
194,Klaksvík,62.23,-6.59,46.4,81,99,35.57,FO,1605913691
195,Hilo,19.73,-155.09,80.6,74,75,8.05,US,1605913665
196,Hwange,-18.37,26.5,76.68,72,100,5.41,ZW,1605913837
197,Āsosa,10.07,34.53,67.5,48,0,5.01,ET,1605913837
198,Taoudenni,22.68,-3.98,67.82,33,5,12.17,ML,1605913837
199,West Plains,36.73,-91.85,71.6,60,90,5.82,US,1605913837
200,Khovd,48.01,91.64,11.43,68,47,1.14,MN,1605913838
201,Zelenikovo,41.89,21.59,44.6,75,75,5.82,MK,1605913838
202,Wellington,-41.29,174.78,62.6,72,96,23.04,NZ,1605913554
203,Marathon,44.9,-89.77,36.0,69,90,9.17,US,1605913838
204,Mutoko,-17.4,32.23,65.26,81,0,9.71,ZW,1605913838
205,Charters Towers,-20.1,146.27,79.12,53,19,14.65,AU,1605913839
206,Hīrāpur Hamesha,21.53,79.77,64.02,77,51,5.99,IN,1605913839
207,Quelimane,-17.88,36.89,78.8,88,0,5.82,MZ,1605913839
208,Srednekolymsk,67.45,153.68,-1.79,93,100,2.84,RU,1605913839
209,Homer,59.64,-151.55,41.0,75,90,16.11,US,1605913840
210,Marawi,8.0,124.29,77.0,83,90,5.01,PH,1605913840
211,Polson,47.69,-114.16,41.0,58,42,5.86,US,1605913701
212,Uthal,25.81,66.62,66.25,24,0,7.36,PK,1605913840
213,Kaniama,-7.57,24.18,66.51,97,100,3.15,CD,1605913841
214,Leningradskiy,69.38,178.42,16.88,93,66,5.59,RU,1605913841
215,Rabaul,-4.2,152.17,82.83,73,96,4.92,PG,1605913841
216,Korsholm,63.11,21.68,32.0,100,0,2.24,FI,1605913841
217,Adrar,20.5,-10.07,73.63,21,100,10.87,MR,1605913841
218,Kultuk,51.72,103.7,16.88,77,91,5.88,RU,1605913842
219,Ayní,39.39,68.54,19.53,75,1,8.99,TJ,1605913842
220,Pīpār,26.39,73.54,57.16,37,0,7.16,IN,1605913842
221,Kavaratti,10.57,72.64,82.36,76,0,8.55,IN,1605913842
222,Namatanai,-3.67,152.43,81.27,80,99,11.97,PG,1605913842
223,Ruidoso,33.33,-105.67,64.0,30,1,12.75,US,1605913843
224,Kundian,32.46,71.48,55.58,40,0,2.39,PK,1605913843
225,East London,-33.02,27.91,66.04,79,19,20.29,ZA,1605913843
226,Seoul,37.57,126.98,32.0,86,1,2.19,KR,1605913843
227,The Valley,18.22,-63.06,80.6,78,40,12.75,AI,1605913843
228,Souillac,-20.52,57.52,68.0,94,20,5.82,MU,1605913844
229,Poção de Pedras,-4.67,-44.85,76.87,84,16,1.88,BR,1605913844
230,Bilma,18.69,12.92,61.59,31,0,4.25,NE,1605913844
231,Honiara,-9.43,159.95,84.2,79,75,4.7,SB,1605913694
232,Ilhabela,-23.78,-45.36,68.76,82,89,5.7,BR,1605913698
233,Spring Hill,28.48,-82.53,73.4,69,1,14.99,US,1605913575
234,Hanyang,32.14,105.51,35.01,94,100,18.01,CN,1605913845
235,Russkiy Kameshkir,52.86,46.09,19.11,78,7,8.61,RU,1605913845
236,Santa Cruz de la Sierra,-17.8,-63.17,86.0,37,0,6.93,BO,1605913589
237,Cape Town,-33.93,18.42,66.99,77,0,2.24,ZA,1605913845
238,Kamenka,51.32,42.77,21.42,83,0,9.93,RU,1605913846
239,Kuytun,54.34,101.5,13.41,91,99,5.41,RU,1605913846
240,Yelizovo,53.19,158.38,21.2,79,5,6.71,RU,1605913846
241,Yar-Sale,66.83,70.83,35.85,84,73,23.78,RU,1605913846
242,Santa Cruz de Barahona,18.21,-71.1,79.11,77,37,7.85,DO,1605913847
243,Mount Gambier,-37.83,140.77,62.6,59,100,9.17,AU,1605913847
244,Nouakchott,18.09,-15.98,77.0,20,0,6.93,MR,1605913847
245,Toora-Khem,52.47,96.11,6.1,90,96,2.1,RU,1605913847
246,Outlook,51.5,-107.05,6.8,77,0,6.93,CA,1605913553
247,Padang,-0.95,100.35,78.55,76,100,3.22,ID,1605913682
248,La Santisima Trinidad,-14.83,-64.9,87.8,45,40,3.76,BO,1605913848
249,Vao,-22.67,167.48,71.83,77,0,16.6,NC,1605913848
250,Broome,42.25,-75.83,57.2,78,1,10.29,US,1605913848
251,Nānākuli,21.39,-158.15,84.2,61,75,11.41,US,1605913848
252,Sovetskiy,61.36,63.58,28.98,94,79,10.49,RU,1605913849
253,Najrān,17.49,44.13,59.0,38,0,1.12,SA,1605913849
254,Hong Kong,22.29,114.16,75.0,94,74,1.99,HK,1605913849
255,Rocha,-34.48,-54.33,56.59,90,1,6.49,UY,1605913849
256,Tandil,-37.32,-59.13,62.89,66,64,8.21,AR,1605913687
257,Iquitos,-3.75,-73.25,78.8,78,75,8.05,PE,1605913850
258,Northallerton,54.34,-1.43,54.0,81,100,27.51,GB,1605913850
259,Hernani,43.27,-1.98,46.0,93,0,2.24,ES,1605913850
260,Funtua,11.52,7.31,68.2,30,30,7.52,NG,1605913850
261,Keetmanshoop,-26.58,18.13,73.8,28,17,9.66,NA,1605913851
262,Hearst,49.68,-83.67,23.0,85,100,5.82,CA,1605913851
263,Andilamena,-17.02,48.58,68.94,83,22,2.82,MG,1605913851
264,Knysna,-34.04,23.05,57.2,100,0,4.7,ZA,1605913851
265,Oksbøl,55.63,8.29,46.4,70,100,8.05,DK,1605913851
266,Orán,-23.13,-64.33,82.99,40,67,1.95,AR,1605913852
267,Warri,5.52,5.75,77.02,86,98,2.66,NG,1605913852
268,Privolzhye,52.86,48.6,20.62,82,100,7.96,RU,1605913852
269,Ugoofaaru,5.67,73.0,81.73,70,16,3.51,MV,1605913852
270,Labuhan,-6.88,112.21,79.21,85,96,8.05,ID,1605913853
271,Pangody,65.85,74.49,31.71,96,96,24.43,RU,1605913853
272,Winder,33.99,-83.72,59.0,67,1,1.54,US,1605913853
273,Guerrero Negro,27.98,-114.06,76.77,51,1,14.45,MX,1605913853
274,Iwaki,37.05,140.88,59.0,58,0,1.99,JP,1605913853
275,Arman',59.7,150.17,3.83,85,6,10.02,RU,1605913854
276,Aripuanã,-9.17,-60.63,75.47,94,66,2.21,BR,1605913854
277,‘Āhuimanu,21.44,-157.84,84.2,74,90,13.87,US,1605913854
278,Palu,-0.89,119.87,78.42,77,98,2.21,ID,1605913854
279,Lompoc,34.64,-120.46,71.6,48,1,11.41,US,1605913854
280,Le Port,-20.94,55.29,69.8,77,0,4.7,RE,1605913826
281,Denpasar,-8.65,115.22,80.98,79,22,5.21,ID,1605913855
282,Catalão,-18.17,-47.95,70.09,61,67,7.02,BR,1605913562
